ID,Lat,Lng,Lat-Offset,Lng-Offset,Meter_ID,NMI,"Node Type (0=customer, 1=pole)"
0,145.1164,-37.9016,5.5414999999925385,1.6387499999837019,,,2
1,145.117062,-37.902155,12.161500000047454,-3.911250000001587,D3a900B2,2,0
2,145.114802,-37.901804,-10.438500000020667,-0.40124999998170097,c9F754f3,3,0
3,145.116497,-37.901141,6.511500000101478,6.2287499999769125,235cDC5C,5,0
4,145.114671,-37.901728,-11.74850000012384,0.3587500000179489,7f41D222,9,0
5,145.115563,-37.901644,-2.828499999907308,1.198750000028781,C72906d1,10,0
6,145.116277,-37.901727,4.311499999971602,0.3687499999927013,F5340284,12,0
7,145.115116,-37.901313,-7.298499999990327,4.508749999985184,12e6BC20,14,0
8,145.114709,-37.90234,-11.36849999994638,-5.761250000020368,e1c40E6f,20,0
9,145.11622,-37.902186,3.741499999989628,-4.221250000000509,941969FD,21,0
10,145.115534,-37.901887,-3.1185000000277796,-1.2312500000177806,7815FfE1,25,0
11,145.116597,-37.902102,7.511500000134674,-3.3812499999896772,d98771F8,27,0
12,145.117221,-37.902167,13.751500000012129,-4.031249999982833,ce065598,28,0
13,145.117023,-37.90147,11.77149999989524,2.938749999970014,a1FF9068,32,0
14,145.115205,-37.901603,-6.408499999963624,1.6087499999883903,F5d1E330,33,0
15,145.115274,-37.901333,-5.718500000000404,4.308749999992756,c98A0394,35,0
16,145.116694,-37.901437,8.481499999959397,3.2687499999894953,cb445dea,36,0
17,145.114828,-37.901585,-10.17850000010867,1.788750000031314,d0B7C3DC,37,0
18,145.116085,-37.901706,2.3914999999874453,0.5787500000309365,3dcaaf0D,38,0
19,145.116653,-37.901707,8.071500000141896,0.5687499999851298,bf2AFEC4,39,0
20,145.114828,-37.901261,-10.17850000010867,5.028750000022342,56eACbf0,40,0
21,145.114937,-37.902004,-9.088500000018485,-2.40124999997704,3dEfdDad,42,0
22,145.117183,-37.901472,13.371500000118886,2.918750000020509,3b3eBbc0,45,0
23,145.116217,-37.90143,3.711500000065371,3.338750000025925,5EADE745,46,0
24,145.115107,-37.902029,-7.3885000000473156,-2.651249999985339,FDDacBCe,47,0
25,145.115422,-37.901345,-4.238500000042222,4.18875000001151,b2aDB1F5,48,0
26,145.1149,-37.902362,-9.458499999936976,-5.9812499999623014,d1Fc67C8,52,0
27,145.115686,-37.902368,-1.5984999998863714,-6.041250000023979,C7B2FDCA,54,0
28,145.115092,-37.902393,-7.538499999952819,-6.291249999961224,2Fec22b9,56,0
29,145.11552,-37.902048,-3.2584999999585307,-2.841250000003015,CaEA209D,58,0
30,145.115361,-37.901599,-4.848499999923206,1.6487500000295086,,,1
31,145.115315,-37.901876,-5.308499999898686,-1.1212500000112868,,,1
32,145.114972,-37.901428,-8.738500000049498,3.35874999997543,,,1
33,145.115279,-37.901465,-5.668500000126642,2.9887499999858846,,,1
34,145.116214,-37.90157,3.6815000001411136,1.9387500000078717,,,1
35,145.116449,-37.901639,6.031499999892276,1.2487499999735974,,,1
36,145.116669,-37.901579,8.231500000022152,1.848750000021937,,,1
37,145.117023,-37.901619,11.77149999989524,1.44875000003708,,,1
38,145.116392,-37.902169,5.461499999910302,-4.051250000003392,,,1
39,145.116837,-37.902264,9.911500000043816,-5.001250000020718,,,1
